# Test model set of vertical prisms (x, y, zb, zt, dx, dy, rho)
# Used in examples discussed in the gravprisms documentation
# Horizontal units are km, vertical are meter, density is km/m^3
13.5	14.5	0	954	1	1	1441.1
14.5	14.5	0	820.6	1	1	1433
15.5	14.5	0	697.1	1	1	1425.3
16.5	14.5	0	584.1	1	1	1418
17.5	14.5	0	482.4	1	1	1411.2
18.5	14.5	0	391.9	1	1	1404.9
19.5	14.5	0	312.6	1	1	1399.1
20.5	14.5	0	243.8	1	1	1393.9
21.5	14.5	0	185	1	1	1389.1
22.5	14.5	0	135.3	1	1	1384.9
23.5	14.5	0	93.8	1	1	1381.1
24.5	14.5	0	59.6	1	1	1377.7
25.5	14.5	0	31.7	1	1	1374.7
-26.5	13.5	0	20.5	1	1	1373.3
-25.5	13.5	0	46.4	1	1	1376.3
-24.5	13.5	0	78.6	1	1	1379.6
-23.5	13.5	0	117.9	1	1	1383.3
-22.5	13.5	0	165.7	1	1	1387.5
-21.5	13.5	0	222.9	1	1	1392.2
-20.5	13.5	0	290.5	1	1	1397.4
-19.5	13.5	0	369.6	1	1	1403.3
-18.5	13.5	0	460.9	1	1	1409.7
-17.5	13.5	0	564.9	1	1	1416.7
-16.5	13.5	0	681.9	1	1	1424.3
-15.5	13.5	0	811.8	1	1	1432.5
-14.5	13.5	0	954	1	1	1441.1
-13.5	13.5	0	1107.4	1	1	1450.1
-12.5	13.5	0	1270.3	1	1	1459.4
-11.5	13.5	0	1440.8	1	1	1468.8
-10.5	13.5	0	1616.1	1	1	1478.3
-9.5	13.5	0	1793.1	1	1	1487.7
-8.5	13.5	0	1968.2	1	1	1496.8
-7.5	13.5	0	2137.7	1	1	1505.5
-6.5	13.5	0	2297.5	1	1	1513.5
-5.5	13.5	0	2443.7	1	1	1520.8
-4.5	13.5	0	2572.4	1	1	1527.1
-3.5	13.5	0	2680.1	1	1	1532.4
-2.5	13.5	0	2763.8	1	1	1536.4
-1.5	13.5	0	2821	1	1	1539.2
-0.5	13.5	0	2850	1	1	1540.6
0.5	13.5	0	2850	1	1	1540.6
1.5	13.5	0	2821	1	1	1539.2
2.5	13.5	0	2763.8	1	1	1536.4
3.5	13.5	0	2680.1	1	1	1532.4
4.5	13.5	0	2572.4	1	1	1527.1
5.5	13.5	0	2443.7	1	1	1520.8
6.5	13.5	0	2297.5	1	1	1513.5
7.5	13.5	0	2137.7	1	1	1505.5
8.5	13.5	0	1968.2	1	1	1496.8
9.5	13.5	0	1793.1	1	1	1487.7
10.5	13.5	0	1616.1	1	1	1478.3
11.5	13.5	0	1440.8	1	1	1468.8
12.5	13.5	0	1270.3	1	1	1459.4
13.5	13.5	0	1107.4	1	1	1450.1
14.5	13.5	0	954	1	1	1441.1
15.5	13.5	0	811.8	1	1	1432.5
16.5	13.5	0	681.9	1	1	1424.3
17.5	13.5	0	564.9	1	1	1416.7
18.5	13.5	0	460.9	1	1	1409.7
19.5	13.5	0	369.6	1	1	1403.3
20.5	13.5	0	290.5	1	1	1397.4
21.5	13.5	0	222.9	1	1	1392.2
22.5	13.5	0	165.7	1	1	1387.5
23.5	13.5	0	117.9	1	1	1383.3
24.5	13.5	0	78.6	1	1	1379.6
25.5	13.5	0	46.4	1	1	1376.3
26.5	13.5	0	20.5	1	1	1373.3
-26.5	12.5	0	32.7	1	1	1374.8
-25.5	12.5	0	62.1	1	1	1378
-24.5	12.5	0	98.7	1	1	1381.6
-23.5	12.5	0	143.6	1	1	1385.6
-22.5	12.5	0	197.9	1	1	1390.2
-21.5	12.5	0	263	1	1	1395.4
-20.5	12.5	0	340.1	1	1	1401.1
-19.5	12.5	0	430.1	1	1	1407.6
-18.5	12.5	0	534.1	1	1	1414.7
-17.5	12.5	0	652.6	1	1	1422.4
-16.5	12.5	0	785.9	1	1	1430.9
-15.5	12.5	0	933.8	1	1	1439.9
-14.5	12.5	0	1095.7	1	1	1449.4
-13.5	12.5	0	1270.3	1	1	1459.4
-12.5	12.5	0	1456	1	1	1469.7
-11.5	12.5	0	1650.1	1	1	1480.2
-10.5	12.5	0	1849.7	1	1	1490.7
-9.5	12.5	0	2051.3	1	1	1501.1
-8.5	12.5	0	2250.7	1	1	1511.2
-7.5	12.5	0	2443.7	1	1	1520.8
-6.5	12.5	0	2625.7	1	1	1529.7
-5.5	12.5	0	2792.2	1	1	1537.8
-4.5	12.5	0	2938.8	1	1	1544.8
-3.5	12.5	0	3061.5	1	1	1550.6
-2.5	12.5	0	3156.7	1	1	1555.1
-1.5	12.5	0	3221.8	1	1	1558.1
-0.5	12.5	0	3254.9	1	1	1559.7
0.5	12.5	0	3254.9	1	1	1559.7
1.5	12.5	0	3221.8	1	1	1558.1
2.5	12.5	0	3156.7	1	1	1555.1
3.5	12.5	0	3061.5	1	1	1550.6
4.5	12.5	0	2938.8	1	1	1544.8
5.5	12.5	0	2792.2	1	1	1537.8
6.5	12.5	0	2625.7	1	1	1529.7
7.5	12.5	0	2443.7	1	1	1520.8
8.5	12.5	0	2250.7	1	1	1511.2
9.5	12.5	0	2051.3	1	1	1501.1
10.5	12.5	0	1849.7	1	1	1490.7
11.5	12.5	0	1650.1	1	1	1480.2
12.5	12.5	0	1456	1	1	1469.7
13.5	12.5	0	1270.3	1	1	1459.4
14.5	12.5	0	1095.7	1	1	1449.4
15.5	12.5	0	933.8	1	1	1439.9
16.5	12.5	0	785.9	1	1	1430.9
17.5	12.5	0	652.6	1	1	1422.4
18.5	12.5	0	534.1	1	1	1414.7
19.5	12.5	0	430.1	1	1	1407.6
20.5	12.5	0	340.1	1	1	1401.1
21.5	12.5	0	263	1	1	1395.4
22.5	12.5	0	197.9	1	1	1390.2
23.5	12.5	0	143.6	1	1	1385.6
24.5	12.5	0	98.7	1	1	1381.6
25.5	12.5	0	62.1	1	1	1378
26.5	12.5	0	32.7	1	1	1374.8
-27.5	11.5	0	18.8	1	1	1373.1
-26.5	11.5	0	45.3	1	1	1376.2
-25.5	11.5	0	78.6	1	1	1379.6
-24.5	11.5	0	119.8	1	1	1383.5
-23.5	11.5	0	170.4	1	1	1387.9
-22.5	11.5	0	231.7	1	1	1392.9
-21.5	11.5	0	305.1	1	1	1398.5
-20.5	11.5	0	391.9	1	1	1404.9
-19.5	11.5	0	493.5	1	1	1411.9
-18.5	11.5	0	610.7	1	1	1419.7
-17.5	11.5	0	744.3	1	1	1428.3
-16.5	11.5	0	894.5	1	1	1437.5
-15.5	11.5	0	1061.3	1	1	1447.4
-14.5	11.5	0	1243.9	1	1	1457.9
-13.5	11.5	0	1440.8	1	1	1468.8
-12.5	11.5	0	1650.1	1	1	1480.2
-11.5	11.5	0	1869	1	1	1491.7
-10.5	11.5	0	2094	1	1	1503.3
-9.5	11.5	0	2321.3	1	1	1514.7
-8.5	11.5	0	2546.2	1	1	1525.8
-7.5	11.5	0	2763.8	1	1	1536.4
-6.5	11.5	0	2969	1	1	1546.2
-5.5	11.5	0	3156.7	1	1	1555.1
-4.5	11.5	0	3322	1	1	1562.8
-3.5	11.5	0	3460.3	1	1	1569.2
-2.5	11.5	0	3567.7	1	1	1574.1
-1.5	11.5	0	3641.1	1	1	1577.5
-0.5	11.5	0	3678.4	1	1	1579.2
0.5	11.5	0	3678.4	1	1	1579.2
1.5	11.5	0	3641.1	1	1	1577.5
2.5	11.5	0	3567.7	1	1	1574.1
3.5	11.5	0	3460.3	1	1	1569.2
4.5	11.5	0	3322	1	1	1562.8
5.5	11.5	0	3156.7	1	1	1555.1
6.5	11.5	0	2969	1	1	1546.2
7.5	11.5	0	2763.8	1	1	1536.4
8.5	11.5	0	2546.2	1	1	1525.8
9.5	11.5	0	2321.3	1	1	1514.7
10.5	11.5	0	2094	1	1	1503.3
11.5	11.5	0	1869	1	1	1491.7
12.5	11.5	0	1650.1	1	1	1480.2
13.5	11.5	0	1440.8	1	1	1468.8
14.5	11.5	0	1243.9	1	1	1457.9
15.5	11.5	0	1061.3	1	1	1447.4
16.5	11.5	0	894.5	1	1	1437.5
17.5	11.5	0	744.3	1	1	1428.3
18.5	11.5	0	610.7	1	1	1419.7
19.5	11.5	0	493.5	1	1	1411.9
20.5	11.5	0	391.9	1	1	1404.9
21.5	11.5	0	305.1	1	1	1398.5
22.5	11.5	0	231.7	1	1	1392.9
23.5	11.5	0	170.4	1	1	1387.9
24.5	11.5	0	119.8	1	1	1383.5
25.5	11.5	0	78.6	1	1	1379.6
26.5	11.5	0	45.3	1	1	1376.2
27.5	11.5	0	18.8	1	1	1373.1
-27.5	10.5	0	28.8	1	1	1374.3
-26.5	10.5	0	58.3	1	1	1377.6
-25.5	10.5	0	95.4	1	1	1381.3
-24.5	10.5	0	141.5	1	1	1385.4
-23.5	10.5	0	197.9	1	1	1390.2
-22.5	10.5	0	266.4	1	1	1395.6
-21.5	10.5	0	348.3	1	1	1401.7
-20.5	10.5	0	445.3	1	1	1408.6
-19.5	10.5	0	558.6	1	1	1416.3
-18.5	10.5	0	689.5	1	1	1424.8
-17.5	10.5	0	838.6	1	1	1434.1
-16.5	10.5	0	1006.3	1	1	1444.2
-15.5	10.5	0	1192.5	1	1	1454.9
-14.5	10.5	0	1396.3	1	1	1466.4
-13.5	10.5	0	1616.1	1	1	1478.3
-12.5	10.5	0	1849.7	1	1	1490.7
-11.5	10.5	0	2094	1	1	1503.3
-10.5	10.5	0	2345.3	1	1	1515.9
-9.5	10.5	0	2598.9	1	1	1528.4
-8.5	10.5	0	2850	1	1	1540.6
-7.5	10.5	0	3092.9	1	1	1552.1
-6.5	10.5	0	3322	1	1	1562.8
-5.5	10.5	0	3531.5	1	1	1572.5
-4.5	10.5	0	3716	1	1	1580.9
-3.5	10.5	0	3870.4	1	1	1587.9
-2.5	10.5	0	3990.3	1	1	1593.3
-1.5	10.5	0	4072.2	1	1	1596.9
-0.5	10.5	0	4113.8	1	1	1598.8
0.5	10.5	0	4113.8	1	1	1598.8
1.5	10.5	0	4072.2	1	1	1596.9
2.5	10.5	0	3990.3	1	1	1593.3
3.5	10.5	0	3870.4	1	1	1587.9
4.5	10.5	0	3716	1	1	1580.9
5.5	10.5	0	3531.5	1	1	1572.5
6.5	10.5	0	3322	1	1	1562.8
7.5	10.5	0	3092.9	1	1	1552.1
8.5	10.5	0	2850	1	1	1540.6
9.5	10.5	0	2598.9	1	1	1528.4
10.5	10.5	0	2345.3	1	1	1515.9
11.5	10.5	0	2094	1	1	1503.3
12.5	10.5	0	1849.7	1	1	1490.7
13.5	10.5	0	1616.1	1	1	1478.3
14.5	10.5	0	1396.3	1	1	1466.4
15.5	10.5	0	1192.5	1	1	1454.9
16.5	10.5	0	1006.3	1	1	1444.2
17.5	10.5	0	838.6	1	1	1434.1
18.5	10.5	0	689.5	1	1	1424.8
19.5	10.5	0	558.6	1	1	1416.3
20.5	10.5	0	445.3	1	1	1408.6
21.5	10.5	0	348.3	1	1	1401.7
22.5	10.5	0	266.4	1	1	1395.6
23.5	10.5	0	197.9	1	1	1390.2
24.5	10.5	0	141.5	1	1	1385.4
25.5	10.5	0	95.4	1	1	1381.3
26.5	10.5	0	58.3	1	1	1377.6
27.5	10.5	0	28.8	1	1	1374.3
-27.5	9.5	0	38.8	1	1	1375.5
-26.5	9.5	0	71.5	1	1	1378.9
-25.5	9.5	0	112.5	1	1	1382.8
-24.5	9.5	0	163.4	1	1	1387.3
-23.5	9.5	0	225.8	1	1	1392.4
-22.5	9.5	0	301.4	1	1	1398.3
-21.5	9.5	0	391.9	1	1	1404.9
-20.5	9.5	0	499.1	1	1	1412.3
-19.5	9.5	0	624.4	1	1	1420.6
-18.5	9.5	0	769	1	1	1429.8
-17.5	9.5	0	933.8	1	1	1439.9
-16.5	9.5	0	1119.2	1	1	1450.7
-15.5	9.5	0	1324.9	1	1	1462.4
-14.5	9.5	0	1550.1	1	1	1474.8
-13.5	9.5	0	1793.1	1	1	1487.7
-12.5	9.5	0	2051.3	1	1	1501.1
-11.5	9.5	0	2321.3	1	1	1514.7
-10.5	9.5	0	2598.9	1	1	1528.4
-9.5	9.5	0	2879.3	1	1	1542
-8.5	9.5	0	3156.7	1	1	1555.1
-7.5	9.5	0	3425.2	1	1	1567.6
-6.5	9.5	0	3678.4	1	1	1579.2
-5.5	9.5	0	3910	1	1	1589.6
-4.5	9.5	0	4113.8	1	1	1598.8
-3.5	9.5	0	4284.5	1	1	1606.3
-2.5	9.5	0	4417	1	1	1612.2
-1.5	9.5	0	4507.5	1	1	1616.1
-0.5	9.5	0	4553.5	1	1	1618.1
0.5	9.5	0	4553.5	1	1	1618.1
1.5	9.5	0	4507.5	1	1	1616.1
2.5	9.5	0	4417	1	1	1612.2
3.5	9.5	0	4284.5	1	1	1606.3
4.5	9.5	0	4113.8	1	1	1598.8
5.5	9.5	0	3910	1	1	1589.6
6.5	9.5	0	3678.4	1	1	1579.2
7.5	9.5	0	3425.2	1	1	1567.6
8.5	9.5	0	3156.7	1	1	1555.1
9.5	9.5	0	2879.3	1	1	1542
10.5	9.5	0	2598.9	1	1	1528.4
11.5	9.5	0	2321.3	1	1	1514.7
12.5	9.5	0	2051.3	1	1	1501.1
13.5	9.5	0	1793.1	1	1	1487.7
14.5	9.5	0	1550.1	1	1	1474.8
15.5	9.5	0	1324.9	1	1	1462.4
16.5	9.5	0	1119.2	1	1	1450.7
17.5	9.5	0	933.8	1	1	1439.9
18.5	9.5	0	769	1	1	1429.8
19.5	9.5	0	624.4	1	1	1420.6
20.5	9.5	0	499.1	1	1	1412.3
21.5	9.5	0	391.9	1	1	1404.9
22.5	9.5	0	301.4	1	1	1398.3
23.5	9.5	0	225.8	1	1	1392.4
24.5	9.5	0	163.4	1	1	1387.3
25.5	9.5	0	112.5	1	1	1382.8
26.5	9.5	0	71.5	1	1	1378.9
27.5	9.5	0	38.8	1	1	1375.5
-28.5	8.5	0	20.5	1	1	1373.3
-27.5	8.5	0	48.7	1	1	1376.6
-26.5	8.5	0	84.5	1	1	1380.2
-25.5	8.5	0	129.4	1	1	1384.4
-24.5	8.5	0	185	1	1	1389.1
-23.5	8.5	0	253.3	1	1	1394.6
-22.5	8.5	0	336	1	1	1400.8
-21.5	8.5	0	435.1	1	1	1407.9
-20.5	8.5	0	552.4	1	1	1415.9
-19.5	8.5	0	689.5	1	1	1424.8
-18.5	8.5	0	847.7	1	1	1434.7
-17.5	8.5	0	1028	1	1	1445.4
-16.5	8.5	0	1230.8	1	1	1457.1
-15.5	8.5	0	1456	1	1	1469.7
-14.5	8.5	0	1702.4	1	1	1482.9
-13.5	8.5	0	1968.2	1	1	1496.8
-12.5	8.5	0	2250.7	1	1	1511.2
-11.5	8.5	0	2546.2	1	1	1525.8
-10.5	8.5	0	2850	1	1	1540.6
-9.5	8.5	0	3156.7	1	1	1555.1
-8.5	8.5	0	3460.3	1	1	1569.2
-7.5	8.5	0	3754	1	1	1582.6
-6.5	8.5	0	4031.1	1	1	1595.1
-5.5	8.5	0	4284.5	1	1	1606.3
-4.5	8.5	0	4507.5	1	1	1616.1
-3.5	8.5	0	4694.2	1	1	1624.2
-2.5	8.5	0	4839.2	1	1	1630.5
-1.5	8.5	0	4938.3	1	1	1634.8
-0.5	8.5	0	4988.6	1	1	1636.9
0.5	8.5	0	4988.6	1	1	1636.9
1.5	8.5	0	4938.3	1	1	1634.8
2.5	8.5	0	4839.2	1	1	1630.5
3.5	8.5	0	4694.2	1	1	1624.2
4.5	8.5	0	4507.5	1	1	1616.1
5.5	8.5	0	4284.5	1	1	1606.3
6.5	8.5	0	4031.1	1	1	1595.1
7.5	8.5	0	3754	1	1	1582.6
8.5	8.5	0	3460.3	1	1	1569.2
9.5	8.5	0	3156.7	1	1	1555.1
10.5	8.5	0	2850	1	1	1540.6
11.5	8.5	0	2546.2	1	1	1525.8
12.5	8.5	0	2250.7	1	1	1511.2
13.5	8.5	0	1968.2	1	1	1496.8
14.5	8.5	0	1702.4	1	1	1482.9
15.5	8.5	0	1456	1	1	1469.7
16.5	8.5	0	1230.8	1	1	1457.1
17.5	8.5	0	1028	1	1	1445.4
18.5	8.5	0	847.7	1	1	1434.7
19.5	8.5	0	689.5	1	1	1424.8
20.5	8.5	0	552.4	1	1	1415.9
21.5	8.5	0	435.1	1	1	1407.9
22.5	8.5	0	336	1	1	1400.8
23.5	8.5	0	253.3	1	1	1394.6
24.5	8.5	0	185	1	1	1389.1
25.5	8.5	0	129.4	1	1	1384.4
26.5	8.5	0	84.5	1	1	1380.2
27.5	8.5	0	48.7	1	1	1376.6
28.5	8.5	0	20.5	1	1	1373.3
-28.5	7.5	0	27.8	1	1	1374.2
-27.5	7.5	0	58.3	1	1	1377.6
-26.5	7.5	0	97.1	1	1	1381.4
-25.5	7.5	0	145.7	1	1	1385.8
-24.5	7.5	0	206	1	1	1390.8
-23.5	7.5	0	280	1	1	1396.6
-22.5	7.5	0	369.6	1	1	1403.3
-21.5	7.5	0	476.9	1	1	1410.8
-20.5	7.5	0	604	1	1	1419.3
-19.5	7.5	0	752.4	1	1	1428.8
-18.5	7.5	0	923.8	1	1	1439.3
-17.5	7.5	0	1119.2	1	1	1450.7
-16.5	7.5	0	1338.9	1	1	1463.2
-15.5	7.5	0	1582.8	1	1	1476.5
-14.5	7.5	0	1849.7	1	1	1490.7
-13.5	7.5	0	2137.7	1	1	1505.5
-12.5	7.5	0	2443.7	1	1	1520.8
-11.5	7.5	0	2763.8	1	1	1536.4
-10.5	7.5	0	3092.9	1	1	1552.1
-9.5	7.5	0	3425.2	1	1	1567.6
-8.5	7.5	0	3754	1	1	1582.6
-7.5	7.5	0	4072.2	1	1	1596.9
-6.5	7.5	0	4372.4	1	1	1610.2
-5.5	7.5	0	4646.8	1	1	1622.2
-4.5	7.5	0	4888.5	1	1	1632.6
-3.5	7.5	0	5090.7	1	1	1641.3
-2.5	7.5	0	5247.8	1	1	1648
-1.5	7.5	0	5355.2	1	1	1652.5
-0.5	7.5	0	5409.7	1	1	1654.8
0.5	7.5	0	5409.7	1	1	1654.8
1.5	7.5	0	5355.2	1	1	1652.5
2.5	7.5	0	5247.8	1	1	1648
3.5	7.5	0	5090.7	1	1	1641.3
4.5	7.5	0	4888.5	1	1	1632.6
5.5	7.5	0	4646.8	1	1	1622.2
6.5	7.5	0	4372.4	1	1	1610.2
7.5	7.5	0	4072.2	1	1	1596.9
8.5	7.5	0	3754	1	1	1582.6
9.5	7.5	0	3425.2	1	1	1567.6
10.5	7.5	0	3092.9	1	1	1552.1
11.5	7.5	0	2763.8	1	1	1536.4
12.5	7.5	0	2443.7	1	1	1520.8
13.5	7.5	0	2137.7	1	1	1505.5
14.5	7.5	0	1849.7	1	1	1490.7
15.5	7.5	0	1582.8	1	1	1476.5
16.5	7.5	0	1338.9	1	1	1463.2
17.5	7.5	0	1119.2	1	1	1450.7
18.5	7.5	0	923.8	1	1	1439.3
19.5	7.5	0	752.4	1	1	1428.8
20.5	7.5	0	604	1	1	1419.3
21.5	7.5	0	476.9	1	1	1410.8
22.5	7.5	0	369.6	1	1	1403.3
23.5	7.5	0	280	1	1	1396.6
24.5	7.5	0	206	1	1	1390.8
25.5	7.5	0	145.7	1	1	1385.8
26.5	7.5	0	97.1	1	1	1381.4
27.5	7.5	0	58.3	1	1	1377.6
28.5	7.5	0	27.8	1	1	1374.2
-28.5	6.5	0	34.7	1	1	1375
-27.5	6.5	0	67.4	1	1	1378.5
-26.5	6.5	0	108.9	1	1	1382.5
-25.5	6.5	0	161.1	1	1	1387.1
-24.5	6.5	0	225.8	1	1	1392.4
-23.5	6.5	0	305.1	1	1	1398.5
-22.5	6.5	0	401.2	1	1	1405.5
-21.5	6.5	0	516.3	1	1	1413.5
-20.5	6.5	0	652.6	1	1	1422.4
-19.5	6.5	0	811.8	1	1	1432.5
-18.5	6.5	0	995.6	1	1	1443.5
-17.5	6.5	0	1205.1	1	1	1455.7
-16.5	6.5	0	1440.8	1	1	1468.8
-15.5	6.5	0	1702.4	1	1	1482.9
-14.5	6.5	0	1988.7	1	1	1497.9
-13.5	6.5	0	2297.5	1	1	1513.5
-12.5	6.5	0	2625.7	1	1	1529.7
-11.5	6.5	0	2969	1	1	1546.2
-10.5	6.5	0	3322	1	1	1562.8
-9.5	6.5	0	3678.4	1	1	1579.2
-8.5	6.5	0	4031.1	1	1	1595.1
-7.5	6.5	0	4372.4	1	1	1610.2
-6.5	6.5	0	4694.2	1	1	1624.2
-5.5	6.5	0	4988.6	1	1	1636.9
-4.5	6.5	0	5247.8	1	1	1648
-3.5	6.5	0	5464.7	1	1	1657.1
-2.5	6.5	0	5633.1	1	1	1664.2
-1.5	6.5	0	5748.3	1	1	1669
-0.5	6.5	0	5806.7	1	1	1671.4
0.5	6.5	0	5806.7	1	1	1671.4
1.5	6.5	0	5748.3	1	1	1669
2.5	6.5	0	5633.1	1	1	1664.2
3.5	6.5	0	5464.7	1	1	1657.1
4.5	6.5	0	5247.8	1	1	1648
5.5	6.5	0	4988.6	1	1	1636.9
6.5	6.5	0	4694.2	1	1	1624.2
7.5	6.5	0	4372.4	1	1	1610.2
8.5	6.5	0	4031.1	1	1	1595.1
9.5	6.5	0	3678.4	1	1	1579.2
10.5	6.5	0	3322	1	1	1562.8
11.5	6.5	0	2969	1	1	1546.2
12.5	6.5	0	2625.7	1	1	1529.7
13.5	6.5	0	2297.5	1	1	1513.5
14.5	6.5	0	1988.7	1	1	1497.9
15.5	6.5	0	1702.4	1	1	1482.9
16.5	6.5	0	1440.8	1	1	1468.8
17.5	6.5	0	1205.1	1	1	1455.7
18.5	6.5	0	995.6	1	1	1443.5
19.5	6.5	0	811.8	1	1	1432.5
20.5	6.5	0	652.6	1	1	1422.4
21.5	6.5	0	516.3	1	1	1413.5
22.5	6.5	0	401.2	1	1	1405.5
23.5	6.5	0	305.1	1	1	1398.5
24.5	6.5	0	225.8	1	1	1392.4
25.5	6.5	0	161.1	1	1	1387.1
26.5	6.5	0	108.9	1	1	1382.5
27.5	6.5	0	67.4	1	1	1378.5
28.5	6.5	0	34.7	1	1	1375
-28.5	5.5	0	40.9	1	1	1375.7
-27.5	5.5	0	75.7	1	1	1379.4
-26.5	5.5	0	119.8	1	1	1383.5
-25.5	5.5	0	175.2	1	1	1388.3
-24.5	5.5	0	243.8	1	1	1393.9
-23.5	5.5	0	328.1	1	1	1400.3
-22.5	5.5	0	430.1	1	1	1407.6
-21.5	5.5	0	552.4	1	1	1415.9
-20.5	5.5	0	697.1	1	1	1425.3
-19.5	5.5	0	866.1	1	1	1435.8
-18.5	5.5	0	1061.3	1	1	1447.4
-17.5	5.5	0	1283.8	1	1	1460.1
-16.5	5.5	0	1534	1	1	1473.9
-15.5	5.5	0	1811.8	1	1	1488.7
-14.5	5.5	0	2115.8	1	1	1504.4
-13.5	5.5	0	2443.7	1	1	1520.8
-12.5	5.5	0	2792.2	1	1	1537.8
-11.5	5.5	0	3156.7	1	1	1555.1
-10.5	5.5	0	3531.5	1	1	1572.5
-9.5	5.5	0	3910	1	1	1589.6
-8.5	5.5	0	4284.5	1	1	1606.3
-7.5	5.5	0	4646.8	1	1	1622.2
-6.5	5.5	0	4988.6	1	1	1636.9
-5.5	5.5	0	5301.2	1	1	1650.2
-4.5	5.5	0	5576.4	1	1	1661.8
-3.5	5.5	0	5806.7	1	1	1671.4
-2.5	5.5	0	5985.6	1	1	1678.8
-1.5	5.5	0	6000	1	1	1683.8
-0.5	5.5	0	6000	1	1	1686.4
0.5	5.5	0	6000	1	1	1686.4
1.5	5.5	0	6000	1	1	1683.8
2.5	5.5	0	5985.6	1	1	1678.8
3.5	5.5	0	5806.7	1	1	1671.4
4.5	5.5	0	5576.4	1	1	1661.8
5.5	5.5	0	5301.2	1	1	1650.2
6.5	5.5	0	4988.6	1	1	1636.9
7.5	5.5	0	4646.8	1	1	1622.2
8.5	5.5	0	4284.5	1	1	1606.3
9.5	5.5	0	3910	1	1	1589.6
10.5	5.5	0	3531.5	1	1	1572.5
11.5	5.5	0	3156.7	1	1	1555.1
12.5	5.5	0	2792.2	1	1	1537.8
13.5	5.5	0	2443.7	1	1	1520.8
14.5	5.5	0	2115.8	1	1	1504.4
15.5	5.5	0	1811.8	1	1	1488.7
16.5	5.5	0	1534	1	1	1473.9
17.5	5.5	0	1283.8	1	1	1460.1
18.5	5.5	0	1061.3	1	1	1447.4
19.5	5.5	0	866.1	1	1	1435.8
20.5	5.5	0	697.1	1	1	1425.3
21.5	5.5	0	552.4	1	1	1415.9
22.5	5.5	0	430.1	1	1	1407.6
23.5	5.5	0	328.1	1	1	1400.3
24.5	5.5	0	243.8	1	1	1393.9
25.5	5.5	0	175.2	1	1	1388.3
26.5	5.5	0	119.8	1	1	1383.5
27.5	5.5	0	75.7	1	1	1379.4
28.5	5.5	0	40.9	1	1	1375.7
-29.5	4.5	0	18	1	1	1373
-28.5	4.5	0	46.4	1	1	1376.3
-27.5	4.5	0	83	1	1	1380.1
-26.5	4.5	0	129.4	1	1	1384.4
-25.5	4.5	0	187.6	1	1	1389.3
-24.5	4.5	0	259.8	1	1	1395.1
-23.5	4.5	0	348.3	1	1	1401.7
-22.5	4.5	0	455.6	1	1	1409.3
-21.5	4.5	0	584.1	1	1	1418
-20.5	4.5	0	736.2	1	1	1427.8
-19.5	4.5	0	914	1	1	1438.7
-18.5	4.5	0	1119.2	1	1	1450.7
-17.5	4.5	0	1353	1	1	1464
-16.5	4.5	0	1616.1	1	1	1478.3
-15.5	4.5	0	1908.1	1	1	1493.7
-14.5	4.5	0	2227.7	1	1	1510
-13.5	4.5	0	2572.4	1	1	1527.1
-12.5	4.5	0	2938.8	1	1	1544.8
-11.5	4.5	0	3322	1	1	1562.8
-10.5	4.5	0	3716	1	1	1580.9
-9.5	4.5	0	4113.8	1	1	1598.8
-8.5	4.5	0	4507.5	1	1	1616.1
-7.5	4.5	0	4888.5	1	1	1632.6
-6.5	4.5	0	5247.8	1	1	1648
-5.5	4.5	0	5576.4	1	1	1661.8
-4.5	4.5	0	5865.8	1	1	1673.8
-3.5	4.5	0	6000	1	1	1683.8
-2.5	4.5	0	6000	1	1	1691.5
-1.5	4.5	0	6000	1	1	1696.8
-0.5	4.5	0	6000	1	1	1699.4
0.5	4.5	0	6000	1	1	1699.4
1.5	4.5	0	6000	1	1	1696.8
2.5	4.5	0	6000	1	1	1691.5
3.5	4.5	0	6000	1	1	1683.8
4.5	4.5	0	5865.8	1	1	1673.8
5.5	4.5	0	5576.4	1	1	1661.8
6.5	4.5	0	5247.8	1	1	1648
7.5	4.5	0	4888.5	1	1	1632.6
8.5	4.5	0	4507.5	1	1	1616.1
9.5	4.5	0	4113.8	1	1	1598.8
10.5	4.5	0	3716	1	1	1580.9
11.5	4.5	0	3322	1	1	1562.8
12.5	4.5	0	2938.8	1	1	1544.8
13.5	4.5	0	2572.4	1	1	1527.1
14.5	4.5	0	2227.7	1	1	1510
15.5	4.5	0	1908.1	1	1	1493.7
16.5	4.5	0	1616.1	1	1	1478.3
17.5	4.5	0	1353	1	1	1464
18.5	4.5	0	1119.2	1	1	1450.7
19.5	4.5	0	914	1	1	1438.7
20.5	4.5	0	736.2	1	1	1427.8
21.5	4.5	0	584.1	1	1	1418
22.5	4.5	0	455.6	1	1	1409.3
23.5	4.5	0	348.3	1	1	1401.7
24.5	4.5	0	259.8	1	1	1395.1
25.5	4.5	0	187.6	1	1	1389.3
26.5	4.5	0	129.4	1	1	1384.4
27.5	4.5	0	83	1	1	1380.1
28.5	4.5	0	46.4	1	1	1376.3
29.5	4.5	0	18	1	1	1373
-29.5	3.5	0	21.4	1	1	1373.4
-28.5	3.5	0	51.1	1	1	1376.8
-27.5	3.5	0	89.1	1	1	1380.7
-26.5	3.5	0	137.4	1	1	1385.1
-25.5	3.5	0	197.9	1	1	1390.2
-24.5	3.5	0	273.1	1	1	1396.1
